customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,order_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,payment_sequential,payment_type,payment_installments,payment_value,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name_english,seller_zip_code_prefix,seller_city,seller_state,geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state,cluster
67a187c3731c057a5671428353e653d1,fbc6c89a052e6169d0a05874de95044a,27253,volta redonda,RJ,664544bb88aaff855be52c01210033a5,delivered,2017-04-15 10:32:56,2017-04-15 10:42:01,2017-04-17 16:37:58,2017-04-19 16:35:15,2017-05-15 00:00:00,1,83ca77d87b187321faaee535adbce26c,7901646fdd36a55f564ffaf2dbccaaf7,2017-04-20 10:42:01,-31.847169216146842,-47.194356475599015,1.0,credit_card,-35.538419697145606,-33.89315211269491,39d256bb3a9def647d7dd7ec1d230068,-43.43933464705219,,Entrega super rápida!,2017-04-20 00:00:00,2017-04-21 10:44:56,climatizacao,-46.92483010728664,-46.25544467566709,-39.77193628931955,-42.71964684041545,-47.20946180769465,-43.26994979462629,-34.75051327868027,air_conditioning,20021,rio de janeiro,RJ,27253.0,-47.13658305408994,-44.08704441124854,volta redonda,RJ,5
35698a7b9ae42369b9f45a53000f85f3,d8f1c3ed0de527caf0a7eceeb025b583,22730,rio de janeiro,RJ,c28f3a01d4cfee461234c86a41f52e37,delivered,2017-03-18 17:56:04,2017-03-18 17:56:04,2017-03-21 13:14:17,2017-03-27 15:24:54,2017-04-10 00:00:00,1,2b9de6c892dd8bfb80322b1650d9904e,f25e239052084705e17a982bc600ab2a,2017-03-23 17:56:04,4.2472487662702605,-31.809681834576715,1.0,credit_card,-35.538419697145606,-1.0887521526810744,2e7036d70ee90ec4fcd3a6edaee439ed,-43.43933464705219,,,2017-03-28 00:00:00,2017-03-29 01:30:40,pet_shop,-53.43403696091513,-44.4350487199197,-37.44353123637234,-27.9199891722383,-46.20062522945256,-38.38562285954145,-22.971995886446564,pet_shop,1123,sao paulo,SP,22730.0,-47.42490637354345,-43.37064603497029,rio de janeiro,RJ,5
866aaa9d6c61762ad4240425b10fc25f,51c4ac3413acf4a49b78fe6be0904360,13841,mogi-guacu,SP,d1804dbdc6ea61e2dc9bf965e7ffffa2,delivered,2018-03-04 07:43:06,2018-03-06 03:51:14,2018-03-07 16:52:47,2018-03-08 18:21:48,2018-03-19 00:00:00,1,25c38557cf793876c5abdd5931f922db,5dceca129747e92ff8ef7a997dc4f8ca,2018-03-12 03:51:14,-27.616084207224773,-46.19717796305145,1.0,boleto,-49.05224245656778,-30.106565125921463,2e85c14ef2ededec9393a862f5f3519c,-46.494905179649415,,,2018-03-09 00:00:00,2018-03-09 21:54:15,bebes,-42.44975039541705,-42.117616325742986,-39.77193628931955,-31.376843518089892,-44.182952072968384,-32.2802141906854,-34.40408629655576,baby,13450,santa barbara d´oeste,SP,13841.0,-47.02170165143573,-46.92258823984524,mogi guacu,SP,5
3f083b9f62e687be8d84684c7d54c8db,1e7097be947ad5d0f7819bdc9d8d7d0e,24716,sao goncalo,RJ,da8be3bb62e9bf01e2e1a3bfd74ebd1a,delivered,2017-04-06 13:44:08,2017-04-06 13:55:17,2017-04-08 01:37:04,2017-05-08 10:52:06,2017-05-04 00:00:00,1,cea7edf64d9e93fbf6b89cc3ba537cd9,a4b6b9b992b46e9ef863637af96e04bc,2017-04-12 13:55:17,8.328476205170226,-35.680779957645974,1.0,credit_card,-35.538419697145606,2.21105457055495,b26a755642556c1b115289ed08626435,-55.6616167774411,,"ainda não recebi o produto acredito que não seja culpa do vendedor e sim dos correios , e estou com urgência 

o produto se encontra parado nos correiros na data de 01/05/17 ",2017-05-06 00:00:00,2017-05-08 12:34:10,ferramentas_jardim,-42.85657582376883,-48.05098880949301,-49.08555650110839,-21.438387273766555,-43.67853378384734,-38.996163726427056,-40.293344992672615,garden_tools,88090,florianopolis,SC,24716.0,-47.3344231176386,-43.00826969494774,são gonçalo,RJ,5
14f1aa9f09ea57b04d0cedf0febb33c4,ad5dccfee30bc06e904e446616419ff4,13083,campinas,SP,b143aeb37a4d82ae652c5c4ba8461411,delivered,2017-12-02 20:54:12,2017-12-02 21:17:17,2017-12-05 18:58:42,2017-12-15 22:22:05,2018-01-04 00:00:00,1,2dcff90bd6ccaf271aeed159a91f2958,04308b1ee57b6625f47df1d56f00eedf,2017-12-07 21:17:17,-19.09439628923,-45.06192857953576,1.0,credit_card,-46.049170732251746,-22.543839483059934,3a736bb9d55e01421f8940f647fdc487,-46.494905179649415,,"Muito rápido
Gostei",2017-12-16 00:00:00,2017-12-21 02:22:16,beleza_saude,-44.07705210882417,-39.30936044861732,-46.75715144816118,-47.85091501003891,-43.67853378384734,-44.79630196184031,-49.300446527910154,health_beauty,88215,bombinhas,SC,13083.0,-47.34209556607217,-47.07162026686478,campinas,SP,5
fb827db7d93060684875e22f58033041,fe81bb32c243a86b2f86fbf053fe6140,1453,sao paulo,SP,882af1e2ad3e4b132d4b23c429843dc8,delivered,2018-06-14 11:35:32,2018-06-14 11:59:47,2018-06-15 14:08:00,2018-06-18 15:46:30,2018-06-29 00:00:00,1,d35d1fa56f3c5a2777f5542a84a085dd,fcb5ace8bcc92f75707dc0f01a27d269,2018-06-20 11:59:47,-27.309992149307273,-45.61421206340826,1.0,credit_card,-43.0460990079357,-29.795354133364775,295c58a1ffe71e708415600cb65f4023,-43.43933464705219,Recomendo Muito,Produto entregue lacrado e em perfeito estado.,2018-06-19 00:00:00,2018-06-20 14:11:48,cool_stuff,-48.55213182069376,-46.68413860381238,-46.75715144816118,-42.73261004421239,-45.69620694033152,-43.26994979462629,-38.56121008205001,cool_stuff,7032,guarulhos,SP,1453.0,-47.90500708509045,-46.68646270038665,sao paulo,SP,5
60c3b5e9a49680687f57dec245ff4878,0fbad5f5683626b3c234ef751d2ff166,96400,bage,RS,74814089384762f3833de42b05c9c2c7,delivered,2018-06-02 22:27:59,2018-06-02 22:51:07,2018-06-04 17:19:00,2018-06-15 08:34:54,2018-07-19 00:00:00,1,cedc0a95516e84ab083db0319e55003f,e5e33c0d8e7e002f398f5dc4cbbb338f,2018-06-10 22:51:07,-20.527077171427177,-24.45612952153364,1.0,credit_card,-35.538419697145606,-22.297743979953047,dac10750804258eac8498fa2ad8c5947,-43.43933464705219,Excelente ,,2018-06-16 00:00:00,2018-06-16 12:46:08,automotivo,-42.44975039541705,-41.22916369205058,-42.10034134226676,-40.50509952510427,-47.7138800968157,-30.143321156585777,-35.78979422505384,auto,17032,bauru,SP,96400.0,-53.50156112113942,-54.10078389798132,bagé,RS,5
41b3c5c585822fbdee3b0b136b9696c4,f0daba1cfcc18d5a3229e1a911313e3e,21235,rio de janeiro,RJ,24014414a15d7274cad8a2917fe1f040,delivered,2017-05-11 17:30:39,2017-05-12 13:35:20,2017-05-15 08:46:01,2017-05-23 11:04:51,2017-05-31 00:00:00,1,b68cf84ede4fd1e14b1740de5b727d55,e24fc9fcd865784fb25705606fe3dfe7,2017-05-18 13:35:20,-35.33215483389502,-40.9581554702054,1.0,credit_card,-35.538419697145606,-23.957722517589087,05f044eff9ee76ed6561efef2e6ab039,-43.43933464705219,,,2017-05-24 00:00:00,2017-05-29 14:05:08,beleza_saude,-46.92483010728664,-42.912874627229904,-46.75715144816118,-47.75585151552799,-47.20946180769465,-47.23846542938273,-46.52903067091399,health_beauty,12913,braganca paulista,SP,21235.0,-47.364329097468925,-43.322162133504506,rio de janeiro,RJ,5
620f2482e95e1b24c3c228e940f84384,8fe3952a1127c277dd7a83fd5fe96edb,11030,santos,SP,07be9bc8241fb542df3e10f395d5b412,delivered,2018-01-29 12:27:32,2018-01-29 12:52:14,2018-01-30 15:36:11,2018-02-14 22:04:20,2018-02-14 00:00:00,1,257f376a5d729dd35b042d4ce6088b1e,ff69aa92bb6b1bf9b8b7a51c2ed9cf8b,2018-02-02 12:52:14,-29.741723498318503,-34.08529433756987,1.0,credit_card,-47.55070659440977,-31.08852163301132,a30eaf9d8175750b3d441355a9b2b4e2,-52.60604624484387,,demorou muuuuito essa compra ,2018-02-15 00:00:00,2018-02-16 00:57:15,bebes,-47.33165553563842,-47.883239011523116,-39.77193628931955,-38.39857890810095,-33.0857497123054,-35.02764809167062,-39.25406404629905,baby,8140,sao paulo,SP,11030.0,-48.19324198754816,-46.31003955926474,santos,SP,5
e5b962ced77fc6700e93d437f45f4916,a2d396dd46cfb15b4bac087f6a9ad555,96211,rio grande,RS,22d58ab98a59a304fd61d116c625ec4a,delivered,2017-10-27 12:48:53,2017-10-27 13:07:57,2017-10-28 00:47:42,2017-11-07 15:51:40,2017-11-23 00:00:00,1,805bf2490cf3dfc00aa1ce921ffde7ef,2addf05f476d0637864454e93ba673d5,2017-11-06 13:07:27,-28.763929424415387,-23.535657048412816,1.0,credit_card,-35.538419697145606,-29.460447819432357,6e13b8b3c87332604b5cc696a2d0256a,-43.43933464705219,,,2017-11-08 00:00:00,2017-11-09 17:50:41,informatica_acessorios,-45.70435382223129,-28.66656771074946,-44.42874639521397,-34.40159107071004,-37.12109602527376,-37.77508199265584,-44.796895760291385,computers_accessories,70856,brasilia,DF,96211.0,-54.02287939460253,-52.12953397213267,rio grande,RS,5
92a24fa199710ba33bab157e838a86e7,1a3a962a15f8c6ee0178e1102387d3cc,62039,sobral,CE,947ee6ab639791b5711558a7e55cf98e,delivered,2018-06-11 22:04:34,2018-06-12 09:01:12,2018-07-18 14:02:00,2018-07-28 16:32:17,2018-08-10 00:00:00,1,12803e6c48756086227e39a8a2d2026b,f9244d45189d3a3605499abddeade7d5,2018-07-16 09:01:12,-3.3627524597744127,-30.083795947475156,1.0,credit_card,-41.54456314577769,-7.642467575071024,9ddfa5f9bf1fdfce13da54297c0e3c77,-43.43933464705219,Excelente,Sem comentários... excelente atendimento,2018-07-29 00:00:00,2018-08-01 21:03:41,cool_stuff,-50.99308439080444,-39.961720774055806,-44.42874639521397,-35.48185805378866,-47.7138800968157,-43.57522022806909,-43.4111878317933,cool_stuff,3029,sao paulo,SP,62039.0,-33.50342099861676,-40.35011889432007,sobral,CE,5
ec690140f77f5ff4c884704c976e3489,f9aea0c7384b3015a0c51f6f9d08e9eb,13986,barao ataliba nogueira,SP,a806770e48c22cc0c2607982f3e87e30,delivered,2017-09-01 14:00:39,2017-09-01 14:15:19,2017-09-04 20:51:53,2017-09-15 18:53:49,2017-09-25 00:00:00,1,d6160fb7873f184099d9bc95e30376af,53243585a1d6dc2643021fd1853d8905,2017-09-08 14:15:19,-21.21790994103264,-38.168612503053104,1.0,credit_card,-38.54149142146164,-23.904734554827634,6d79ec324147cd10a3b30d7a303b1d65,-43.43933464705219,,recomendo essa loja para compras produto chegou em perfeitas condições e foi entregue rapidamente ,2017-09-15 00:00:00,2017-09-16 17:16:53,pcs,-43.67022668047239,-28.542308601142132,-42.10034134226676,-45.63636769472773,-49.73155325329988,-41.74359762741228,-40.639771974797135,computers,42738,lauro de freitas,BA,13986.0,-47.044530809028835,-46.75244956798473,barao ataliba nogueira,SP,5
244c28a20f4b7a3ea164364d7a3432af,9d15276f07200ca33bdd7eab12ba67ad,75690,caldas novas,GO,db42486c4007faaa99084c4d950d6163,delivered,2018-05-01 11:00:04,2018-05-03 04:15:19,2018-05-03 14:09:00,2018-05-15 21:52:01,2018-05-28 00:00:00,1,d65575084607f3d226fb972abc1eb3ce,70eea00b476a314817cefde4aad4f89a,2018-05-09 04:15:19,-2.724848108517179,-38.47287979277916,1.0,boleto,-49.05224245656778,-7.694709228497814,ecd8f29cc2b6f400b7f07bf1a3735359,-43.43933464705219,Otima,,2018-05-16 00:00:00,2018-05-19 00:02:39,esporte_lazer,-54.65451324597047,-45.06255722343672,-49.08555650110839,-40.45108617595034,-41.40865148280264,-44.49103152839751,-39.94691801054809,sports_leisure,13250,itatiba,SP,75690.0,-43.67737427972446,-48.61592058436871,caldas novas,GO,5
c989620b1ead42384a4e2c8ea666ba5c,21505f8cb73895352121dfbebdc67ae6,28895,rio das ostras,RJ,4a285271de93865d4865f3cb399ec41c,delivered,2017-04-18 23:38:18,2017-04-18 23:45:22,2017-04-20 12:03:53,2017-05-03 06:55:43,2017-05-10 00:00:00,1,ab2d32e4d6a79780270601c807f391d9,ff4ea69c2a729e83e63c7579e4ef8170,2017-04-25 23:45:22,-30.80454314386537,-46.19717796305145,1.0,credit_card,-38.54149142146164,-32.905225130927704,731cc68f7b753a3f6b26d689144b4b60,-43.43933464705219,,,2017-05-04 00:00:00,2017-05-04 17:44:27,eletroportateis,-53.43403696091513,-48.21873860746291,-46.75715144816118,-40.18101943018068,-43.67853378384734,-43.57522022806909,-40.293344992672615,small_appliances,7071,guarulhos,SP,28895.0,-47.123358811838905,-41.92488236917089,rio das ostras,RJ,5
544718803ece964e5c1d0b3b3cd751fc,dee18b46b57c871840488ddcc81f1ce4,22040,rio de janeiro,RJ,3f64a17e87d0fed4d084e352409882ba,delivered,2018-08-26 07:38:38,2018-08-26 07:50:10,2018-08-27 15:08:00,2018-08-30 17:38:05,2018-09-10 00:00:00,1,43cc8e4d981bc04b9d78b12e8a908d41,6061155addc1e54b4cfb51c1c2a32ad8,2018-08-28 07:50:10,-22.49329351568888,-32.758279855487345,1.0,credit_card,-35.538419697145606,-24.62940091879058,55168f94fdf88af6e0a432cde4fda28e,-43.43933464705219,Recomendo ,Fiquei surpreso com a rapidez da entrega do meu produto chegou bem antes do prazo vcs estão de parabéns ,2018-08-31 00:00:00,2018-08-31 21:18:03,beleza_saude,-48.14530639234198,-39.96793372953617,-49.08555650110839,-36.07600489448191,-33.59016800142644,-43.26994979462629,-45.143322742415904,health_beauty,13043,campinas,SP,22040.0,-47.459173845676574,-43.18314576657629,rio de janeiro,RJ,5
0cfd6c91e5bb5b7ec6be6d7e793d20e1,6faf1e57266237600d268d6131cf1e5f,71010,brasilia,DF,54211b079335a9762f2137bb38792459,delivered,2018-01-10 18:29:18,2018-01-10 18:37:41,2018-01-13 17:53:10,2018-01-22 17:57:40,2018-02-05 00:00:00,1,f27aff266ad97e75d4a24c893b2c311e,f62d7bb4a613ec758a03342d46b580b2,2018-01-16 18:37:41,-29.826749069962254,-40.06069480891259,1.0,credit_card,-46.049170732251746,-31.599183795258124,cce6cfa884fc7f706be9b7d0643fba21,-43.43933464705219,,,2018-01-23 00:00:00,2018-01-26 13:06:34,eletrodomesticos_2,-43.67022668047239,-42.75133778474037,-37.44353123637234,-38.88469905048633,-42.41748806104473,-41.13305676052667,-42.02547990329522,home_appliances_2,36570,vicosa,MG,71010.0,-42.286477403145774,-47.98299607251937,brasilia,DF,5
97dd9c6923b3237b650f1f4f3f2145ad,34ff67eb3466a779b2f6b6fd56a3b953,3335,sao paulo,SP,80d49171762a51f500bf6b774aa24617,delivered,2018-05-31 21:05:55,2018-05-31 21:29:59,2018-06-01 14:00:00,2018-06-06 19:43:01,2018-07-05 00:00:00,1,44c7b85d371365e52230e2e0efb8e0d8,edb1ef5e36e0c8cd84eb3c9b003e486d,2018-06-10 21:29:59,9.596420042307642,-41.5666900496575,1.0,credit_card,-49.05224245656778,2.8944873437774703,0aebbe77b9c144c4df9a232a089307dd,-43.43933464705219,,,2018-06-07 00:00:00,2018-06-08 00:10:30,beleza_saude,-48.55213182069376,-43.2297353567286,-46.75715144816118,-47.63486161342318,-43.67853378384734,-47.849006296268335,-47.22188463516303,health_beauty,25957,teresopolis,RJ,3335.0,-47.88735956322819,-46.56638761932327,sao paulo,SP,5
c03dfaf5db49d8583edbb5627f92058d,f886a3f43af9ac928fbb4b56436c528c,1231,sao paulo,SP,4160b6447ad70e6d73f7221dd970bbe9,delivered,2018-08-15 14:50:52,2018-08-16 14:46:20,2018-08-24 15:29:00,2018-08-30 03:41:31,2018-08-31 00:00:00,1,cc1829caca1897ee76144ef20a32330f,612a743d294c27884fb7b80d2b19ba35,2018-08-22 14:45:51,14.915832368269697,-31.848034854290077,1.0,credit_card,-35.538419697145606,8.272765564064798,444001b21e55ff06012c0eef301be4df,-43.43933464705219,Sk8,Otima,2018-08-30 00:00:00,2018-08-31 02:26:48,esporte_lazer,-52.21356067585979,-43.04955964779796,-32.786721130477915,-39.91095268441102,-28.545985110215994,-45.10157239528311,-43.75761481391782,sports_leisure,80620,curitiba,PR,1231.0,-47.8712115051379,-46.6596418411045,sao paulo,SP,5
628f1237180b751c1a995cda15e51b76,78ad39e87476ac52f150e22ecbd31aed,18077,sorocaba,SP,3c52e7be8ba845bcc76da9b51990e6cc,delivered,2017-05-11 14:58:59,2017-05-12 02:50:22,2017-05-12 11:31:04,2017-05-17 11:37:45,2017-05-29 00:00:00,1,18e41d0c2a7cac6a8d53d3fcc13da3c4,2b3e4a2a3ea8e01938cabda2a3e5cc79,2017-05-18 02:50:22,-24.845525955213205,-46.376158721713836,1.0,boleto,-49.05224245656778,-27.687776572261406,b42bc2a02f34e1b4c77114eaf20f1e9e,-46.494905179649415,,,2017-05-18 00:00:00,2017-05-22 17:31:00,informatica_acessorios,-47.7384809639902,-26.939366087207567,-46.75715144816118,-46.47357460661367,-45.19178865121047,-45.712113262168714,-47.56831161728755,computers_accessories,4733,sao paulo,SP,18077.0,-47.80892953130927,-47.47570043199476,sorocaba,SP,5
415c13b4489f9e0714a91d93d347f924,061e0d9d23f099ebcc78d1c90f94dfbe,72805,luziania,GO,a91e629d7c60ee83c467d41250528cc5,delivered,2018-08-12 17:34:48,2018-08-14 14:10:19,2018-08-15 13:33:00,2018-08-22 17:48:55,2018-08-30 00:00:00,1,6a3de1215846cd955a86490be42953d6,67883baaae6134ee81b271a542613728,2018-08-16 14:10:19,-14.332964277180043,-43.52525092302015,1.0,credit_card,-46.049170732251746,-18.25237423138336,ddb5d4f191fc5b3bfe9116e121d68ce5,-52.60604624484387,Deixa a desejar,"Comprei um produto caro, que chegou com defeito. O relógio em questão não fechava o feixe. Tive que levar para arrumar. Não recomendo lannister online mais. ",2018-08-23 00:00:00,2018-08-24 12:25:24,relogios_presentes,-53.43403696091513,-49.523459258339884,-49.08555650110839,-47.95894170834677,-49.73155325329988,-48.154276729711135,-50.33972747428372,watches_gifts,1310,sao paulo,SP,72805.0,-42.60862511894566,-47.94186599999999,luziânia,GO,5
b5c1c56fe1ec3cec6893b98d90a339bd,4facc2e6fbc2bffab2fea92d2b4aa7e4,91450,porto alegre,RS,0ba4f7e89d304a02edca85087abfd14c,delivered,2018-08-13 22:51:49,2018-08-13 23:04:09,2018-08-22 14:04:00,2018-08-30 23:38:26,2018-10-25 00:00:00,1,07755a0056db849613241c6d91eaf45f,d650b663c3b5f6fb392b6326366efa9a,2018-08-23 23:04:09,-30.80454314386537,-45.95938924082857,1.0,credit_card,-35.538419697145606,-32.88787343889667,4bc23bbcf933cf9437b205ff0be80d3c,-49.550475712246644,,,2018-08-31 00:00:00,2018-09-01 02:54:00,relogios_presentes,-43.26340125212061,-48.18767383006108,-46.75715144816118,-47.54627972081074,-48.470507530497265,-47.54373586282553,-48.954019545785634,watches_gifts,6713,cotia,SP,91450.0,-52.58018792449616,-51.13461203217546,porto alegre,RS,5
a2593be583c3bec897ec5664bb6e4770,f6e8b25c5a0d2fc779a3415df14b2f88,44600,ipira,BA,17affe817f6b2a24ec4a9b5bb67a1671,delivered,2017-10-05 17:54:42,2017-10-05 18:25:22,2017-10-06 20:32:40,2017-10-10 20:37:53,2017-10-27 00:00:00,1,d6160fb7873f184099d9bc95e30376af,53243585a1d6dc2643021fd1853d8905,2017-10-11 18:25:22,-14.841204631680554,-44.21816214584167,1.0,credit_card,-35.538419697145606,-18.749043093605138,57a91ff6b6a4d3d2a64644fe83cbd1dc,-43.43933464705219,,,2017-10-11 00:00:00,2017-10-12 12:08:40,pcs,-43.67022668047239,-28.542308601142132,-42.10034134226676,-45.63636769472773,-49.73155325329988,-41.74359762741228,-40.639771974797135,computers,42738,lauro de freitas,BA,44600.0,-39.64151009854882,-39.7404365008309,ipira,BA,5
750f14ea5e0f226e42bd9d77d4af541d,5ef749f2915e7196dba56703be6d9eaf,3901,sao paulo,SP,85514951847547917a4f611d605a9085,delivered,2018-08-20 14:39:22,2018-08-20 16:31:37,2018-08-21 13:16:00,2018-08-23 21:34:58,2018-08-24 00:00:00,1,6def67bdc7378646b16c6efa3a78ba0b,ff063b022a9a0aab91bad2c9088760b7,2018-08-22 16:30:44,-22.705857444798255,-40.42888379816092,1.0,credit_card,-35.538419697145606,-25.375710253458912,0f91768c439bf8fd5c6976fd635f1ae9,-43.43933464705219,,,2018-08-24 00:00:00,2018-08-25 03:25:04,industria_comercio_e_negocios,-46.92483010728664,-46.57851836064615,-49.08555650110839,-30.350589884165203,-49.479344108739355,-41.43832719396948,-43.06476084966878,industry_commerce_and_business,9171,santo andre,SP,3901.0,-47.90264635662815,-46.50670619877419,sao paulo,SP,5
b2288e8bd8bf77628963aa8a0a7790c9,eb1164a87a6bbebf4d927bfd01a78a6b,36092,juiz de fora,MG,bb4d8ed5280b97e5b48ce0051e664178,delivered,2018-06-03 13:31:36,2018-06-03 13:51:14,2018-06-04 11:27:00,2018-06-08 19:20:41,2018-07-11 00:00:00,1,a8cd4add5d395661e5b5f4130530e5cc,e9c6969d40e6a3d2d0f90013165c2b98,2018-06-11 13:51:14,-33.46159225773253,-41.46697219840274,1.0,credit_card,-35.538419697145606,-34.89227373448214,b02e0af84acd151dcf47c210495552ee,-43.43933464705219,Muito bom,,2018-06-09 00:00:00,2018-06-12 01:03:52,pet_shop,-42.85657582376883,-46.77111998053751,-44.42874639521397,-44.502087362495175,-44.68737036208943,-46.32265412905432,-45.143322742415904,pet_shop,3448,sao paulo,SP,36092.0,-46.49486955810228,-43.44260114415697,juiz de fora,MG,5
819de25ead97f171c5aca3e76048c843,362135e70ef2c6d5b1d551723523f78d,36570,vicosa,MG,6e85f186f455d947bd6f50b1bd9b7c0b,delivered,2018-02-28 22:20:53,2018-02-28 22:30:47,2018-03-02 21:41:29,2018-03-15 19:58:31,2018-03-27 00:00:00,1,b3bcd6f54c943fecf8f51e0b988e5cc9,04308b1ee57b6625f47df1d56f00eedf,2018-03-06 22:30:43,-21.220035580323735,-44.80879864942753,1.0,credit_card,-38.54149142146164,-24.391141663697717,40f1c5347d7790b9c7f45f288e568f20,-43.43933464705219,,,2018-03-16 00:00:00,2018-03-17 20:03:05,beleza_saude,-47.33165553563842,-38.87445356499166,-49.08555650110839,-47.70723950128945,-45.94841608489204,-46.32265412905432,-48.607592563661115,health_beauty,88215,bombinhas,SC,36570.0,-45.83543416284084,-42.86601159708953,vicosa,MG,5
2e3e670b12f449cee5a3acadd79487e9,7be702cf7a78cdfb7f8e06c7b630ef2c,27523,resende,RJ,4354f0ac2e0b3501ff31c4752424e51a,delivered,2018-02-03 00:51:00,2018-02-04 00:52:14,2018-02-08 00:43:16,2018-02-23 02:00:06,2018-03-05 00:00:00,1,21419fbb5e6e21591c1dc83cb75aec07,37dd29b36c458d82f74a953c40c43645,2018-02-08 00:52:14,-33.08280333605963,-35.522254142830725,1.0,credit_card,-43.0460990079357,-34.12600062511143,f7bab11667038cdb77d032824670d912,-46.494905179649415,,A entrega poderai ser mais rápida,2018-02-24 00:00:00,2018-02-24 20:19:08,casa_construcao,-42.04292496706527,-41.27886733589351,-49.08555650110839,-42.1254999997222,-38.63435089263689,-43.57522022806909,-45.489749724540424,home_construction,13480,limeira,SP,27523.0,-47.11366053959108,-44.481856315162034,resende,RJ,5
a496c62d3354a4274732d5ad5046c75d,568e1051db19b1168ae71bdd8e98262c,1229,sao paulo,SP,ed5c9b0b7aad77a4b3c8135892ac52c1,processing,2017-04-11 21:30:10,2017-04-11 21:45:10,,,2017-05-12 00:00:00,1,a5d86c5969b4279aad7973985215a4e9,36a968b544695394e4e9d7572688598f,2017-04-27 21:45:10,-24.599802053162765,-46.07956203593046,1.0,credit_card,-35.538419697145606,-27.450450203836873,7dd64cc31c6306e01a850757227cb7ab,-55.6616167774411,,"Comprei o produto com prazo de entrega de 30 dias, no dia que deveria ser entregue o status da compra foi modificado para 'não disponível'. Não faturado, não transportado, nada!!!",2017-05-14 00:00:00,2017-05-14 12:55:45,informatica_acessorios,-51.39990981915623,-29.697918320490306,-46.75715144816118,-35.15777795886508,-39.8953966154395,-42.354138494297885,-46.52903067091399,computers_accessories,11010,santos,SP,1229.0,-47.87437874257632,-46.65733920275257,sao paulo,SP,5
13b24d45013751e69cb8764ac554a4d6,176d944651abc55b63903ec660b8f0e8,5027,sao paulo,SP,a6aa2d9d0561ad1c39f33d69e3f1277e,delivered,2018-08-01 19:52:40,2018-08-01 20:15:25,2018-08-02 14:21:00,2018-08-03 21:04:44,2018-08-07 00:00:00,1,7daeca72c6dc366e43753e5f9a9b1438,d650b663c3b5f6fb392b6326366efa9a,2018-08-03 20:15:25,-27.616084207224773,-47.69550259985369,1.0,credit_card,-35.538419697145606,-30.215899443450375,638d7d8adfa37c28220ad990e97ac2c0,-43.43933464705219,,,2018-08-04 00:00:00,2018-08-06 13:29:38,relogios_presentes,-47.7384809639902,-50.1136900289747,-49.08555650110839,-48.202001779539465,-49.479344108739355,-47.23846542938273,-49.64687351003467,watches_gifts,6713,cotia,SP,5027.0,-47.87219556595304,-46.69659705565807,sao paulo,SP,5
e36e321d6221a2d35b686a0ae10b4323,72eea0b98d06729e6d5f824b1b076d13,38120,conceicao das alagoas,MG,82fae4d3818a5f80851df0cc8c94aa7e,delivered,2018-01-16 20:27:37,2018-01-16 20:38:26,2018-01-18 20:58:45,2018-01-26 12:06:58,2018-02-09 00:00:00,1,b944369f7fdafc891e06b47a372f7c45,5b35136197710e16ac5e7b7c2bd4ea85,2018-01-22 20:38:26,-19.198552614493593,-36.432499144027986,1.0,credit_card,-41.54456314577769,-22.005563875430397,f87e60d60e2e4f3e9e761a395a73fc56,-55.6616167774411,,"Faltou item descrito
Me ligue 34 99978 4951",2018-01-27 00:00:00,2018-01-29 15:07:52,utilidades_domesticas,-47.33165553563842,-48.29950702870767,-49.08555650110839,-20.142066894072208,-44.182952072968384,-41.13305676052667,-44.450468778166865,housewares,22640,rio de janeiro,RJ,38120.0,-45.26240948365483,-48.3827306180796,conceicao das alagoas,MG,5
7a40171d9866d44cdeb70537d2727fc6,f78a6b62ac5dc9638a4fa0fd5d7b94e1,30575,belo horizonte,MG,854b499ad9cdbb8d8945d8b0c0459455,delivered,2018-03-13 23:34:01,2018-03-14 09:35:23,2018-03-21 14:03:07,2018-04-10 19:12:41,2018-04-18 00:00:00,1,813e0977846de5206007de2bb18e44ba,54219883e72aad869adfb2a54b7bfa0f,2018-03-20 09:35:23,-20.155090295485774,-7.107780271186897,1.0,credit_card,-46.049170732251746,-20.705306437104497,edaaede8010ecc7b636834a91245bde3,-43.43933464705219,,"Muito bom o piano,sonoridade bem semelhante ao piano de cordas adulto!
Meu objetivo era despertar minha neta para a musica??sua mãe a colocou no assento,e ela com as duas mãos,compôs ,tem apenas 1ano",2018-04-11 00:00:00,2018-04-14 05:06:10,brinquedos,-43.67022668047239,-47.572591237504795,-46.75715144816118,-16.037052358373433,-36.11225944703167,-28.311698555928963,-41.332625939046174,toys,18060,sorocaba,SP,30575.0,-45.29165135825303,-43.97959527560735,belo horizonte,MG,5
